                 X [m]	                 Y [m]	c [MN/m³]
12.82000894	10.01006221	5.912140799
13.35271158	10.90657453	6.031785371
13.35271158	10.90657453	6.031785371
12.73516917	10.94731164	6.011455867
12.73516917	10.94731164	6.011455867
13.56405781	11.40275538	5.961216492
13.56405781	11.40275538	5.961216492
12.59945379	9.46364384	6.07628462
12.59945379	9.46364384	6.07628462
12.30543032	9.035002965	6.055508385
12.30543032	9.035002965	6.055508385
12.87508651	9.041460971	6.033707266
12.87508651	9.041460971	6.033707266
13.1766339	8.554809789	6.112388373
13.1766339	8.554809789	6.112388373
12.4877029	11.51050744	5.992691459
12.4877029	11.51050744	5.992691459
12.18540584	8.63282264	6.166714755
12.18540584	8.63282264	6.166714755
11.93351092	8.256300174	6.041427035
11.93351092	8.256300174	6.041427035
12.32916811	8.23629763	6.093220445
12.32916811	8.23629763	6.093220445
12.72384767	8.178831857	6.00193139
12.72384767	8.178831857	6.00193139
12.93983136	11.85257001	6.038780369
12.93983136	11.85257001	6.038780369
12.4281038	12.01847676	5.947023075
12.4281038	12.01847676	5.947023075
11.77603551	7.996966348	6.192225036
11.77603551	7.996966348	6.192225036
102.744278	11.67497077	6.66990391
102.744278	11.67497077	6.66990391
102.8138002	12.20713313	6.565694456
102.8138002	12.20713313	6.565694456
102.7760503	11.30409224	6.696520141
102.7760503	11.30409224	6.696520141
103.0863847	12.62018712	6.509674585
103.0863847	12.62018712	6.509674585
103.1874645	13.19907407	6.143981564
103.1874645	13.19907407	6.143981564
103.7252617	13.35789497	5.900211148
103.7252617	13.35789497	5.900211148
103.2986454	13.8339389	5.330111812
103.2986454	13.8339389	5.330111812
103.3093749	14.37902658	5.114029909
103.3093749	14.37902658	5.114029909
104.2169807	12.99927633	6.165330503
104.2169807	12.99927633	6.165330503
104.3281617	13.63414115	5.349972812
104.3281617	13.63414115	5.349972812
104.6251164	12.76841712	6.034433269
104.6251164	12.76841712	6.034433269
104.9426277	13.93519102	5.191960825
104.9426277	13.93519102	5.191960825
104.4509087	14.29380967	4.928483138
104.4509087	14.29380967	4.928483138
103.8166895	14.52035807	4.307215703
103.8166895	14.52035807	4.307215703
105.5201761	13.40130714	5.325443023
105.5201761	13.40130714	5.325443023
105.6429231	14.06097566	4.908199697
105.6429231	14.06097566	4.908199697
105.1740187	12.84271514	6.030635117
105.1740187	12.84271514	6.030635117
105.8743142	12.96849977	5.509819522
105.8743142	12.96849977	5.509819522
22.15208073	1.120384768	6.566463357
22.15208073	1.120384768	6.566463357
21.97810838	1.894025189	6.541141275
21.97810838	1.894025189	6.541141275
22.91133021	1.1160522	6.719597302
22.91133021	1.1160522	6.719597302
21.08267683	2.694912379	6.3586514
21.08267683	2.694912379	6.3586514
20.51562624	2.790351538	6.379666107
20.51562624	2.790351538	6.379666107
22.50277236	2.192144038	6.582859263
22.50277236	2.192144038	6.582859263
21.95085294	2.489002771	6.464550188
21.95085294	2.489002771	6.464550188
21.53684448	2.669537122	6.417240793
21.53684448	2.669537122	6.417240793
19.9285439	2.829909452	6.272439388
19.9285439	2.829909452	6.272439388
19.4341637	2.623281509	6.223492349
19.4341637	2.623281509	6.223492349
23.01793949	1.732274227	6.507656591
23.01793949	1.732274227	6.507656591
22.99068405	2.327251809	6.557533534
22.99068405	2.327251809	6.557533534
23.01524455	2.922523616	6.503187654
23.01524455	2.922523616	6.503187654
28.92140994	14.17696514	6.176436517
28.92140994	14.17696514	6.176436517
28.30181488	14.15834006	6.013480941
28.30181488	14.15834006	6.013480941
29.41150006	14.16947435	6.235434656
29.41150006	14.16947435	6.235434656
29.10266436	14.6623473	6.040352796
29.10266436	14.6623473	6.040352796
29.88689773	14.25896466	5.95429369
29.88689773	14.25896466	5.95429369
27.99857883	14.70480408	5.96830954
27.99857883	14.70480408	5.96830954
27.68781947	14.19330604	6.010031179
27.68781947	14.19330604	6.010031179
27.02968443	14.21153167	5.948597646
27.02968443	14.21153167	5.948597646
28.32882615	15.15688758	6.099941623
28.32882615	15.15688758	6.099941623
27.71483074	15.19185357	6.084399034
27.71483074	15.19185357	6.084399034
29.38537096	15.12800874	6.03205836
29.38537096	15.12800874	6.03205836
28.89528084	15.13549953	5.994877821
28.89528084	15.13549953	5.994877821
28.61153275	15.62254902	5.923761351
28.61153275	15.62254902	5.923761351
26.73037381	14.77517725	6.057689058
26.73037381	14.77517725	6.057689058
26.37547482	14.24693885	6.001503668
26.37547482	14.24693885	6.001503668
27.13539946	15.2931497	5.896461048
27.13539946	15.2931497	5.896461048
26.48118985	15.32855689	5.872305387
26.48118985	15.32855689	5.872305387
27.00882509	10.93726044	6.068124677
27.00882509	10.93726044	6.068124677
27.58220196	10.95260323	6.294881234
27.58220196	10.95260323	6.294881234
27.82767593	10.50757252	6.135463023
27.82767593	10.50757252	6.135463023
28.09770466	11.01490465	6.09112725
28.09770466	11.01490465	6.09112725
29.77831224	14.95218533	6.27064032
29.77831224	14.95218533	6.27064032
29.57092872	15.42533756	6.188215994
29.57092872	15.42533756	6.188215994
30.26934021	14.26072568	6.004754091
30.26934021	14.26072568	6.004754091
29.97519696	14.65661753	5.9101739
29.97519696	14.65661753	5.9101739
29.18370312	16.2488006	5.971974986
29.18370312	16.2488006	5.971974986
29.58355028	15.76406758	5.915123606
29.58355028	15.76406758	5.915123606
30.53136565	14.04766747	5.976858397
30.53136565	14.04766747	5.976858397
30.61966488	14.44532033	5.96101596
30.61966488	14.44532033	5.96101596
30.85152299	13.74645343	5.906438626
30.85152299	13.74645343	5.906438626
26.52562159	10.81644612	6.081385718
26.52562159	10.81644612	6.081385718
25.97240481	10.72404458	6.219502782
25.97240481	10.72404458	6.219502782
28.12093434	10.17943418	6.171719564
28.12093434	10.17943418	6.171719564
27.05814905	7.941645694	6.216466961
27.05814905	7.941645694	6.216466961
26.65344258	7.6957967	6.182771585
26.65344258	7.6957967	6.182771585
27.11585259	7.471158083	6.306876296
27.11585259	7.471158083	6.306876296
26.31579183	7.875202193	6.227838174
26.31579183	7.875202193	6.227838174
26.37349537	7.404714581	6.231359789
26.37349537	7.404714581	6.231359789
25.80274516	7.910711857	6.417092097
25.80274516	7.910711857	6.417092097
25.71868541	14.26172582	6.031428684
25.71868541	14.26172582	6.031428684
25.38524673	14.82199065	5.832784184
25.38524673	14.82199065	5.832784184
25.02776794	14.27313204	6.058531717
25.02776794	14.27313204	6.058531717
25.81156047	15.37824421	6.083809756
25.81156047	15.37824421	6.083809756
25.120643	15.38965043	5.835592893
25.120643	15.38965043	5.835592893
26.21658612	15.89621667	5.811298745
26.21658612	15.89621667	5.811298745
24.33508867	14.27664795	5.504426377
24.33508867	14.27664795	5.504426377
23.91507097	14.98868167	6.03848909
23.91507097	14.98868167	6.03848909
23.55583039	14.43193276	6.008656483
23.55583039	14.43193276	6.008656483
24.3714858	15.48489701	5.930244428
24.3714858	15.48489701	5.930244428
22.74941138	14.52510098	5.847596636
22.74941138	14.52510098	5.847596636
21.93058494	14.64002908	5.956712548
21.93058494	14.64002908	5.956712548
1.901874923	52.19219289	8.761831029
1.901874923	52.19219289	8.761831029
1.910779978	51.6479808	8.694449417
1.910779978	51.6479808	8.694449417
1.91172235	52.70803321	8.686077835
1.91172235	52.70803321	8.686077835
1.450788499	52.44494522	9.188506127
1.450788499	52.44494522	9.188506127
1.901157301	53.26000765	8.511361729
1.901157301	53.26000765	8.511361729
1.436977902	51.40349362	9.247494184
1.436977902	51.40349362	9.247494184
1.906816807	51.12236952	8.7313567
1.906816807	51.12236952	8.7313567
1.914324977	50.5976268	8.615393752
1.914324977	50.5976268	8.615393752
1.113162688	52.67616686	9.768403068
1.113162688	52.67616686	9.768403068
1.103315261	52.16032654	9.65378826
1.103315261	52.16032654	9.65378826
1.017750847	51.70337566	9.892199222
1.017750847	51.70337566	9.892199222
1.013787676	51.17776438	9.916266756
1.013787676	51.17776438	9.916266756
1.870873277	53.78559336	8.345567413
1.870873277	53.78559336	8.345567413
1.430351903	53.48637125	9.153512079
1.430351903	53.48637125	9.153512079
1.004957319	53.6568694	9.459651217
1.004957319	53.6568694	9.459651217
1.035241343	53.13128368	9.634841021
1.035241343	53.13128368	9.634841021
1.573837348	50.42493124	9.231729701
1.573837348	50.42493124	9.231729701
2.055147594	50.1446757	8.724888952
2.055147594	50.1446757	8.724888952
1.022815141	50.75904573	9.967889671
1.022815141	50.75904573	9.967889671
0.790803667	50.3147529	10.66781735
0.790803667	50.3147529	10.66781735
1.201003257	50.43358951	9.703085959
1.201003257	50.43358951	9.703085959
1.841776192	54.39598024	7.774356092
1.841776192	54.39598024	7.774356092
0.972882793	54.25812333	9.152471269
0.972882793	54.25812333	9.152471269
1.807807446	54.95829679	7.152842573
1.807807446	54.95829679	7.152842573
1.366099133	54.57427351	8.541393216
1.366099133	54.57427351	8.541393216
0.938914047	54.82043988	8.355223346
0.938914047	54.82043988	8.355223346
64.55310402	16.4119307	3.745893971
64.55310402	16.4119307	3.745893971
65.0450182	16.07951604	3.435959894
65.0450182	16.07951604	3.435959894
64.74243347	16.09450448	3.73563448
64.74243347	16.09450448	3.73563448
64.57923287	16.19958763	3.543041817
64.57923287	16.19958763	3.543041817
64.50080169	15.94643664	3.750334208
64.50080169	15.94643664	3.750334208
64.31147224	16.26386286	3.565184191
64.31147224	16.26386286	3.565184191
27.10972845	7.017673512	6.149773889
27.10972845	7.017673512	6.149773889
27.51109543	6.33227785	6.083367216
27.51109543	6.33227785	6.083367216
27.93877451	6.118018912	6.28343555
27.93877451	6.118018912	6.28343555
27.08724853	6.576492224	6.16866335
27.08724853	6.576492224	6.16866335
27.09003317	6.098732138	6.280807939
27.09003317	6.098732138	6.280807939
26.6886662	6.784127801	6.207736975
26.6886662	6.784127801	6.207736975
27.94966192	5.557425307	6.115399476
27.94966192	5.557425307	6.115399476
26.64649902	5.887442429	6.274998867
26.64649902	5.887442429	6.274998867
27.07034592	5.643228055	6.176136483
27.07034592	5.643228055	6.176136483
26.95837227	5.136448749	6.284019908
26.95837227	5.136448749	6.284019908
27.40190642	5.347738458	6.154380768
27.40190642	5.347738458	6.154380768
26.21340055	6.145334623	6.24550428
26.21340055	6.145334623	6.24550428
26.19371329	5.68983054	6.190625777
26.19371329	5.68983054	6.190625777
26.31059317	6.587394069	6.331503165
26.31059317	6.587394069	6.331503165
25.85780744	6.38978218	6.305915555
25.85780744	6.38978218	6.305915555
26.3330731	7.028575358	6.264605901
26.3330731	7.028575358	6.264605901
25.77705601	5.467844104	6.247942866
25.77705601	5.467844104	6.247942866
26.21015449	5.209951911	6.237879035
26.21015449	5.209951911	6.237879035
26.5508022	5.032756566	6.193035995
26.5508022	5.032756566	6.193035995
25.59771286	6.756564749	6.171450432
25.59771286	6.756564749	6.171450432
25.50052023	6.314505302	6.113429303
25.50052023	6.314505302	6.113429303
25.38375917	5.650822605	6.2283291
25.38375917	5.650822605	6.2283291
25.40020037	5.170943976	6.255133954
25.40020037	5.170943976	6.255133954
25.40694977	5.999687371	6.400013451
25.40694977	5.999687371	6.400013451
25.03009412	5.702787242	6.43123016
25.03009412	5.702787242	6.43123016
25.99542235	7.20798085	6.408572967
25.99542235	7.20798085	6.408572967
25.65134611	7.145851664	6.173284932
25.65134611	7.145851664	6.173284932
25.69176838	7.521990888	6.110166988
25.69176838	7.521990888	6.110166988
25.03580209	4.95977664	6.516975141
25.03580209	4.95977664	6.516975141
24.64513449	5.204746464	6.213174853
24.64513449	5.204746464	6.213174853
24.72265884	5.587399244	6.402868565
24.72265884	5.587399244	6.402868565
24.36088981	5.438223232	6.222210851
24.36088981	5.438223232	6.222210851
0.660893572	49.95870835	10.91886705
0.660893572	49.95870835	10.91886705
34.29282269	11.00830696	6.129458867
34.29282269	11.00830696	6.129458867
34.19072747	10.09905058	6.056158445
34.19072747	10.09905058	6.056158445
34.35835805	9.54829861	6.159632275
34.35835805	9.54829861	6.159632275
34.08979664	10.61290509	6.067132936
34.08979664	10.61290509	6.067132936
34.47204742	8.943069153	6.090279135
34.47204742	8.943069153	6.090279135
35.12372662	8.833452569	6.207254191
35.12372662	8.833452569	6.207254191
35.7124005	8.718580429	6.086552312
35.7124005	8.718580429	6.086552312
1.71715652	55.48372338	6.82122063
1.71715652	55.48372338	6.82122063
2.341803444	56.53477483	4.286914555
2.341803444	56.53477483	4.286914555
2.012590167	56.27395318	5.025226702
2.012590167	56.27395318	5.025226702
1.554995738	56.4253143	5.318673913
1.554995738	56.4253143	5.318673913
1.644588223	55.98221782	6.150860899
1.644588223	55.98221782	6.150860899
1.259562091	55.6350845	7.167903441
1.259562091	55.6350845	7.167903441
2.280117065	56.97477633	3.63971692
2.280117065	56.97477633	3.63971692
1.395110999	56.95573073	4.737157497
1.395110999	56.95573073	4.737157497
1.027109056	56.66399537	6.061290805
1.027109056	56.66399537	6.061290805
1.850244685	57.14892127	3.769729424
1.850244685	57.14892127	3.769729424
0.81578044	56.16359351	7.559062648
0.81578044	56.16359351	7.559062648
0.897805556	55.81981428	7.733281468
0.897805556	55.81981428	7.733281468
0.970373853	55.32131984	8.632795457
0.970373853	55.32131984	8.632795457
20.66268783	15.39274462	5.939161565
20.66268783	15.39274462	5.939161565
20.26558503	14.73569561	5.972401575
20.26558503	14.73569561	5.972401575
21.101057	14.71677367	6.003823665
21.101057	14.71677367	6.003823665
20.54049376	20.70062874	6.027990002
20.54049376	20.70062874	6.027990002
20.47723714	21.40065734	6.0705175
20.47723714	21.40065734	6.0705175
19.73863551	21.11917749	6.095522543
19.73863551	21.11917749	6.095522543
20.67182392	18.14100871	6.046711185
20.67182392	18.14100871	6.046711185
19.16141407	21.33572298	6.216446147
19.16141407	21.33572298	6.216446147
18.63011782	14.70786947	5.952986393
18.63011782	14.70786947	5.952986393
19.44975786	14.73267577	5.956144241
19.44975786	14.73267577	5.956144241
16.96698387	15.96808902	5.997374453
16.96698387	15.96808902	5.997374453
17.39563042	15.31661416	6.123616658
17.39563042	15.31661416	6.123616658
17.04007312	14.65658675	5.90687643
17.04007312	14.65658675	5.90687643
17.8323785	14.70202655	6.031434819
17.8323785	14.70202655	6.031434819
16.57369689	16.66259272	6.003909268
16.57369689	16.66259272	6.003909268
16.21003807	15.96567807	6.006687508
16.21003807	15.96567807	6.006687508
16.974959	17.25406572	6.039018159
16.974959	17.25406572	6.039018159
16.2180132	17.25165477	6.000467843
16.2180132	17.25165477	6.000467843
15.83882977	15.2879979	5.917607048
15.83882977	15.2879979	5.917607048
15.56636888	14.63104068	5.867447778
15.56636888	14.63104068	5.867447778
16.33086416	14.61421715	5.933807436
16.33086416	14.61421715	5.933807436
14.03985197	14.67101054	5.629496844
14.03985197	14.67101054	5.629496844
14.77710329	14.59647118	5.836723908
14.77710329	14.59647118	5.836723908
13.71837764	14.05318972	6.037087603
13.71837764	14.05318972	6.037087603
12.0824087	13.67673965	5.360185683
12.0824087	13.67673965	5.360185683
12.65027107	13.72939104	5.454731449
12.65027107	13.72939104	5.454731449
12.86097791	13.23601388	5.728418976
12.86097791	13.23601388	5.728418976
13.16759003	13.72488135	5.670487484
13.16759003	13.72488135	5.670487484
11.97449631	13.19608095	5.687516509
11.97449631	13.19608095	5.687516509
12.6119456	12.80053145	5.796183134
12.6119456	12.80053145	5.796183134
12.14275495	12.89125435	5.840247859
12.14275495	12.89125435	5.840247859
12.41104161	12.45126223	5.9102425
12.41104161	12.45126223	5.9102425
39.88209971	-7.403627932	4.506021858
39.88209971	-7.403627932	4.506021858
39.60769982	-7.719956939	4.209045362
39.60769982	-7.719956939	4.209045362
40.1176759	-7.864202678	4.095784215
40.1176759	-7.864202678	4.095784215
39.09871076	-7.734222104	4.486344937
39.09871076	-7.734222104	4.486344937
38.59789808	-7.645985678	4.356941392
38.59789808	-7.645985678	4.356941392
62.76797344	13.15996457	5.577689176
62.76797344	13.15996457	5.577689176
62.3076557	13.13721802	5.860786994
62.3076557	13.13721802	5.860786994
62.8134657	13.40793895	5.656598393
62.8134657	13.40793895	5.656598393
62.28120106	13.62935414	5.927155917
62.28120106	13.62935414	5.927155917
62.73942891	13.62133157	5.454349505
62.73942891	13.62133157	5.454349505
62.4406669	13.87148639	5.661670434
62.4406669	13.87148639	5.661670434
62.27631903	14.12026639	5.740822233
62.27631903	14.12026639	5.740822233
62.24503183	14.53026191	5.774929079
62.24503183	14.53026191	5.774929079
61.95115186	14.28950448	6.009538479
